Day,Sold Units,Restocked Units,Available Units
0,0,2000,2000
0,0,0,2000
1,200,0,1800
2,200,0,1600
3,200,0,1400
4,200,0,1200
5,200,0,1000
6,200,0,800
7,0,1200,2000
7,0,0,2000
8,200,0,1800
9,200,0,1600
10,200,0,1400
11,200,0,1200
12,200,0,1000
13,200,0,800
14,0,1200,2000
14,0,0,2000
15,200,0,1800
16,200,0,1600
17,200,0,1400
18,200,0,1200
19,200,0,1000
20,200,0,800
21,0,1200,2000
21,0,0,2000
22,200,0,1800
23,200,0,1600
24,200,0,1400
25,200,0,1200
26,200,0,1000
27,200,0,800
28,0,1200,2000
28,0,0,2000
29,200,0,1800
30,200,0,1600
31,200,0,1400
32,200,0,1200
33,200,0,1000
34,200,0,800
35,0,1200,2000
35,0,0,2000
36,200,0,1800
37,200,0,1600
38,200,0,1400
39,200,0,1200
40,200,0,1000
41,200,0,800
42,0,1200,2000
42,0,0,2000
43,200,0,1800
44,200,0,1600
45,200,0,1400
46,200,0,1200
47,200,0,1000
48,200,0,800
49,0,1200,2000
49,0,0,2000
